<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
27.05.2002;0;5655.0000000;5698.0000000;5574.0000000;5650.0000000;10854
28.05.2002;0;5655.0000000;5699.0000000;5401.0000000;5410.0000000;31922
29.05.2002;0;5446.0600000;5480.0000000;5205.0000000;5359.9000000;24164
30.05.2002;0;5351.5000000;5448.9000000;5225.0000000;5288.0000000;18794
31.05.2002;0;5270.0000000;5395.0000000;5050.0000000;5391.0000000;25430
03.06.2002;0;5400.0000000;5460.0000000;5337.0000000;5420.0000000;14938
04.06.2002;0;5372.0000000;5372.0000000;5219.0000000;5345.0000000;15714
05.06.2002;0;5381.0000000;5460.0000000;5300.0000000;5300.0000000;23221
06.06.2002;0;5326.0000000;5419.9800000;5271.0000000;5377.0100000;15179
07.06.2002;0;5350.0000000;5400.0000000;5307.0000000;5360.0000000;9914
10.06.2002;0;5420.0000000;5535.0000000;5351.0500000;5510.0000000;18902
11.06.2002;0;5537.0000000;5699.0000000;5494.0000000;5699.0000000;24426
13.06.2002;0;5720.0000000;5734.1100000;5540.0000000;5630.0000000;30258
14.06.2002;0;5630.0000000;5720.0000000;5563.0000000;5620.0000000;30233
17.06.2002;0;5650.0000000;5679.0000000;5520.0000000;5632.0000000;12933
18.06.2002;0;5611.0000000;5626.0000000;5380.0000000;5416.8000000;17234
19.06.2002;0;5342.1200000;5442.0000000;5250.0500000;5404.0000000;17289
20.06.2002;0;5351.0000000;5590.0000000;5351.0000000;5400.0000000;27707
21.06.2002;0;5400.0000000;5429.9800000;5155.0200000;5400.0000000;35549
24.06.2002;0;5373.0000000;5460.0000000;5275.0500000;5306.0000000;18766
25.06.2002;0;5306.0000000;5428.0000000;5306.0000000;5376.9000000;9809
26.06.2002;0;5310.0000000;5310.0000000;5140.0000000;5261.0000000;27245
27.06.2002;0;5315.0000000;5400.0000000;5230.0300000;5380.0000000;17436
28.06.2002;0;5389.5800000;5402.0000000;5211.0000000;5299.0000000;7996
01.07.2002;0;5290.0000000;5430.0000000;5210.0000000;5385.1000000;9137
02.07.2002;0;5301.1000000;5420.0000000;5275.0000000;5370.0000000;8120
03.07.2002;0;5323.0000000;5415.0000000;5275.0000000;5329.8000000;16536
04.07.2002;0;5320.0000000;5393.0000000;5265.0000000;5338.9800000;7082
05.07.2002;0;5301.0000000;5379.0000000;5280.0000000;5371.0000000;9983
08.07.2002;0;5350.0000000;5350.0100000;5290.2500000;5348.0000000;6116
09.07.2002;0;5310.0000000;5350.0000000;5310.0000000;5335.0100000;2279
10.07.2002;0;5330.0000000;5365.0000000;5310.0000000;5320.5000000;4638
11.07.2002;0;5310.5000000;5325.0000000;5225.0000000;5251.5100000;7692
12.07.2002;0;5300.0000000;5313.6000000;5238.0000000;5265.2000000;6369
15.07.2002;0;5250.0000000;5331.8900000;5237.0000000;5295.0000000;4860
16.07.2002;0;5255.0000000;5300.0000000;5160.0000000;5200.0000000;5181
17.07.2002;0;5180.0000000;5295.0000000;5180.0000000;5285.0000000;5591
18.07.2002;0;5251.0000000;5300.0000000;5240.0000000;5300.0000000;5844
19.07.2002;0;5265.0000000;5276.9800000;5199.0000000;5225.0000000;12885
22.07.2002;0;5150.0000000;5150.0000000;4951.0000000;5100.0000000;16420
23.07.2002;0;5051.0000000;5159.0000000;5051.0000000;5098.0000000;7501
24.07.2002;0;4951.0200000;5000.0100000;4770.0000000;4830.0000000;21963
25.07.2002;0;4950.0000000;5050.0000000;4776.0100000;4900.0000000;18816
26.07.2002;0;4800.0000000;4978.0000000;4570.0000000;4927.0000000;15843
29.07.2002;0;4882.0000000;5019.0000000;4850.0100000;5010.0000000;2753
30.07.2002;0;5099.9900000;5099.9900000;4830.0100000;4925.0100000;6683
31.07.2002;0;4975.0000000;4990.0000000;4610.0000000;4611.0000000;8317
01.08.2002;0;4670.0000000;4779.0000000;4600.0000000;4709.0000000;6166
02.08.2002;0;4650.0000000;4733.5000000;4575.0000000;4652.0000000;3600
05.08.2002;0;4641.0000000;4689.8900000;4401.0000000;4401.0000000;4161
06.08.2002;0;4302.0000000;4420.0000000;4155.0200000;4420.0000000;9508
07.08.2002;0;4450.0000000;4530.0000000;4350.0000000;4479.9500000;7047
08.08.2002;0;4450.0100000;4600.0000000;4450.0100000;4540.0000000;4721
09.08.2002;0;4556.0000000;4619.0000000;4490.0000000;4533.0000000;3553
12.08.2002;0;4420.0000000;4564.0000000;4420.0000000;4560.0000000;1427
13.08.2002;0;4527.0000000;4640.0000000;4500.0000000;4610.0000000;3719
14.08.2002;0;4530.0000000;4595.0000000;4522.0000000;4570.0000000;2386
15.08.2002;0;4599.0000000;4724.8800000;4512.0100000;4720.0000000;4243
16.08.2002;0;4743.0000000;4764.0000000;4625.0200000;4764.0000000;1433
19.08.2002;0;4705.0000000;4794.0000000;4700.0000000;4760.0000000;1822
20.08.2002;0;4770.0000000;4900.0000000;4731.0000000;4830.0000000;7342
21.08.2002;0;4846.0000000;4890.0000000;4816.0000000;4855.0000000;4377
22.08.2002;0;4883.0000000;5025.0000000;4860.0000000;5010.0000000;7838
23.08.2002;0;5001.0000000;5025.0000000;4860.0100000;4888.0000000;3118
26.08.2002;0;4900.0000000;4920.0000000;4805.1000000;4845.0000000;1636
27.08.2002;0;4879.0000000;4979.9900000;4810.1000000;4880.0100000;3676
28.08.2002;0;4832.0000000;4930.0000000;4800.0000000;4836.0000000;3083
29.08.2002;0;4770.0000000;4836.0000000;4720.0000000;4749.0000000;8245
30.08.2002;0;4799.7900000;4799.7900000;4715.2000000;4758.0000000;873
02.09.2002;0;4750.0000000;4757.0000000;4675.0000000;4690.0000000;3364
03.09.2002;0;4650.0000000;4719.0000000;4620.0000000;4650.0000000;2073
04.09.2002;0;4595.0000000;4670.0000000;4561.0000000;4660.0000000;2475
05.09.2002;0;4675.0000000;4715.0000000;4600.1000000;4600.1000000;1808
06.09.2002;0;4600.0000000;4715.0000000;4580.0000000;4700.0000000;2522
09.09.2002;0;4700.0000000;4710.0000000;4650.0000000;4699.9900000;975
10.09.2002;0;4700.0000000;4789.9900000;4699.0000000;4789.9900000;8092
11.09.2002;0;4790.0000000;4819.0000000;4746.0000000;4819.0000000;3807
12.09.2002;0;4781.0000000;5120.0000000;4745.0100000;5103.0200000;32496
13.09.2002;0;5088.0000000;5310.0000000;5002.0000000;5060.0000000;46885
16.09.2002;0;5060.0000000;5099.5000000;4901.0000000;4948.0000000;10047
17.09.2002;0;4990.0000000;5065.0000000;4850.0000000;4888.0000000;14065
18.09.2002;0;4850.0000000;4865.9900000;4690.0100000;4800.0000000;9244
19.09.2002;0;4830.0000000;4854.0000000;4720.0000000;4802.0000000;7212
20.09.2002;0;4778.0000000;4894.9000000;4710.0100000;4850.0000000;4576
23.09.2002;0;4845.0000000;4925.0000000;4800.0000000;4800.0000000;5203
24.09.2002;0;4811.9700000;4910.0000000;4800.0000000;4859.0000000;8146
25.09.2002;0;4840.9900000;4960.0000000;4805.0000000;4877.0000000;9809
26.09.2002;0;4925.0000000;5079.0000000;4925.0000000;5058.9900000;15635
27.09.2002;0;5059.0000000;5100.0000000;5015.0000000;5078.0000000;10546
30.09.2002;0;4992.0000000;5045.0000000;4960.0000000;4968.0000000;8934
01.10.2002;0;4952.0000000;5161.0000000;4950.0000000;5140.0100000;13563
02.10.2002;0;5151.0000000;5294.9900000;5132.0500000;5250.0000000;12388
03.10.2002;0;5205.0000000;5550.0000000;5182.0000000;5500.0000000;27317
04.10.2002;0;5420.0000000;5690.0000000;5420.0000000;5689.9900000;16068
07.10.2002;0;5581.0000000;5699.0000000;5541.0000000;5616.2100000;9638
08.10.2002;0;5649.0000000;5688.0000000;5560.0000000;5610.0000000;6556
09.10.2002;0;5612.0000000;5700.0000000;5460.0500000;5510.0000000;10667
10.10.2002;0;5450.0000000;5535.0000000;5355.0000000;5433.0000000;8484
11.10.2002;0;5460.0000000;5510.0000000;5420.0000000;5479.9000000;6034
14.10.2002;0;5481.0000000;5500.0000000;5435.0000000;5440.0000000;2620
15.10.2002;0;5430.0000000;5600.0000000;5407.0300000;5590.0000000;7471
16.10.2002;0;5580.0000000;5670.0000000;5540.0000000;5600.0000000;10326
17.10.2002;0;5590.0000000;5705.0000000;5590.0000000;5669.0000000;9719
18.10.2002;0;5698.0000000;5711.0000000;5632.0000000;5655.0000000;5512
21.10.2002;0;5640.0000000;5850.0000000;5602.0000000;5765.0000000;17044
22.10.2002;0;5775.0000000;5878.0000000;5671.0000000;5685.0000000;20346
23.10.2002;0;5705.0000000;5730.0000000;5650.0000000;5716.0000000;8841
24.10.2002;0;5682.0000000;5687.0000000;5581.0000000;5612.0000000;11995
25.10.2002;0;5601.0100000;5672.0000000;5601.0100000;5672.0000000;4136
28.10.2002;0;5698.9900000;5775.0000000;5630.0000000;5726.0000000;7743
29.10.2002;0;5710.1200000;5720.0000000;5575.0000000;5585.0000000;7924
30.10.2002;0;5620.0000000;5760.0000000;5600.0000000;5760.0000000;10937
31.10.2002;0;5780.0000000;5980.0000000;5727.0000000;5915.0000000;30054
01.11.2002;0;5891.0000000;6098.0000000;5871.0000000;6088.0000000;15401
04.11.2002;0;6120.0000000;6269.9600000;6080.0000000;6265.0000000;9372
05.11.2002;0;6230.0000000;6254.9000000;6022.1500000;6040.0000000;10422
06.11.2002;0;6080.0000000;6110.0000000;5970.0100000;6040.0000000;8668
10.11.2002;0;6041.0000000;6059.0000000;5883.0000000;5940.0000000;6721
11.11.2002;0;5940.0000000;6027.0000000;5920.0000000;6018.0000000;4043
12.11.2002;0;6018.0000000;6130.0000000;6018.0000000;6090.0000000;7654
13.11.2002;0;6129.0000000;6134.0000000;5911.1100000;5940.0000000;7912
14.11.2002;0;5947.2800000;5975.0000000;5801.0000000;5862.0000000;24156
15.11.2002;0;5899.0000000;6110.0000000;5860.0000000;6000.0000000;17646
18.11.2002;0;6007.0000000;6095.0000000;6007.0000000;6040.0000000;6100
19.11.2002;0;6043.0000000;6089.0000000;6010.0000000;6052.0000000;10970
20.11.2002;0;6070.0000000;6188.0000000;6010.0200000;6155.0000000;19773
21.11.2002;0;6189.0100000;6267.0000000;6160.0100000;6170.0000000;12599
22.11.2002;0;6210.0000000;6242.0000000;6180.0100000;6239.9900000;4794
25.11.2002;0;6222.0000000;6350.0000000;6222.0000000;6326.0000000;8921
26.11.2002;0;6326.0000000;6340.0000000;6167.0000000;6188.0000000;9107
27.11.2002;0;6188.0000000;6275.0000000;6152.0100000;6240.0000000;5556
28.11.2002;0;6255.0000000;6265.0000000;6193.0700000;6254.0000000;2976
29.11.2002;0;6255.0000000;6479.0000000;6200.0000000;6460.0000000;14274
02.12.2002;0;6459.9900000;6530.0000000;6335.0000000;6345.1500000;17504
03.12.2002;0;6369.0000000;6419.9900000;6290.0000000;6349.0000000;13876
04.12.2002;0;6320.0000000;6420.0000000;6250.0000000;6397.0000000;12301
05.12.2002;0;6370.0000000;6430.0000000;6360.0000000;6387.0000000;9885
06.12.2002;0;6400.0000000;6402.0000000;6322.0200000;6390.0000000;6609
09.12.2002;0;6370.0000000;6409.9900000;6280.0600000;6309.0000000;9236
10.12.2002;0;6309.0000000;6335.0100000;6160.0000000;6179.7700000;9607
11.12.2002;0;6188.0000000;6240.0000000;6053.0000000;6120.0000000;9221
15.12.2002;0;6110.0000000;6209.9500000;5995.0000000;6196.8800000;2857
16.12.2002;0;6224.0000000;6230.0000000;5924.0000000;5983.9800000;13906
17.12.2002;0;6019.0000000;6101.0000000;5940.0000000;6075.0000000;13871
18.12.2002;0;6066.0000000;6095.0000000;5971.0100000;5981.0000000;5948
19.12.2002;0;5995.0000000;6129.9900000;5926.0100000;6129.9900000;12509
20.12.2002;0;6128.0000000;6224.0000000;6013.0000000;6080.0000000;11389
23.12.2002;0;6097.0000000;6106.9900000;6000.0100000;6002.0100000;4313
24.12.2002;0;6015.0000000;6037.0000000;5952.0000000;5955.0100000;4758
25.12.2002;0;5950.0000000;5984.0000000;5662.0000000;5886.9900000;15693
26.12.2002;0;5919.9900000;5943.0000000;5805.0300000;5920.0000000;5806
27.12.2002;0;5929.9900000;6051.0000000;5900.0100000;6038.0000000;7471
30.12.2002;0;6036.0000000;6078.9800000;5990.0000000;6060.0000000;4925
31.12.2002;0;6045.0000000;6150.0000000;6015.0000000;6110.0000000;1230
04.01.2003;0;6120.0000000;6155.0000000;6100.0000000;6130.0000000;2358
05.01.2003;0;6111.0100000;6145.0000000;6102.7000000;6145.0000000;956
08.01.2003;0;6145.0000000;6190.0000000;5960.0000000;6135.0500000;8771
09.01.2003;0;6120.0100000;6250.0000000;6120.0000000;6225.0000000;10579
10.01.2003;0;6240.0000000;6285.0000000;6225.1000000;6261.0000000;8882
13.01.2003;0;6231.0000000;6325.0000000;6231.0000000;6270.0000000;8015
14.01.2003;0;6279.0000000;6295.0000000;6180.0100000;6190.0000000;8461
15.01.2003;0;6200.0000000;6300.0000000;6170.0000000;6298.9900000;7598
16.01.2003;0;6297.0000000;6360.0000000;6225.0000000;6230.0000000;10833
17.01.2003;0;6199.9900000;6229.9900000;6122.0000000;6122.0000000;8134
20.01.2003;0;6125.0000000;6246.9000000;6124.0000000;6240.0000000;6614
21.01.2003;0;6246.0000000;6276.0000000;6102.0000000;6112.1000000;12351
22.01.2003;0;6112.1000000;6143.0000000;5950.0000000;6134.9900000;10289
23.01.2003;0;6147.0000000;6198.0000000;6001.0000000;6100.0100000;14854
24.01.2003;0;6100.0000000;6145.0000000;6013.0000000;6030.0000000;3995
27.01.2003;0;6008.9900000;6050.0000000;5930.0000000;6015.0000000;8069
28.01.2003;0;6020.0000000;6059.9000000;5975.0000000;5990.0000000;9383
29.01.2003;0;5981.0000000;6010.0000000;5950.0000000;5980.0100000;4589
30.01.2003;0;5980.0000000;6130.0000000;5976.0000000;6115.0000000;10100
31.01.2003;0;6100.0100000;6100.0100000;6015.0000000;6040.0000000;8615
03.02.2003;0;6022.0000000;6174.0000000;6001.0000000;6110.0000000;7015
04.02.2003;0;6110.0000000;6177.0000000;6110.0000000;6145.0000000;5190
05.02.2003;0;6127.1200000;6142.0000000;6082.0000000;6129.9700000;2726
06.02.2003;0;6122.0000000;6140.0000000;6042.0000000;6072.0700000;5760
07.02.2003;0;6099.9000000;6119.0000000;6072.0000000;6105.0000000;3545
10.02.2003;0;6100.0000000;6150.0000000;6085.0000000;6091.0000000;5122
11.02.2003;0;6100.0000000;6250.0000000;6091.0100000;6243.0000000;9886
12.02.2003;0;6245.0000000;6300.0000000;6148.0000000;6210.0000000;9088
13.02.2003;0;6185.0000000;6225.0000000;6146.0000000;6215.0000000;3683
14.02.2003;0;6228.9900000;6349.9700000;6200.0400000;6330.0000000;15016
17.02.2003;0;6349.0000000;6420.0000000;6333.3300000;6380.0000000;9856
18.02.2003;0;6375.7600000;6490.0000000;6351.0000000;6488.9900000;16700
19.02.2003;0;6499.0000000;6647.0000000;6455.0000000;6473.0000000;20441
20.02.2003;0;6499.9900000;6590.0000000;6430.0000000;6575.0000000;14756
21.02.2003;0;6587.0000000;6667.0000000;6540.0000000;6660.0100000;14253
25.02.2003;0;6660.0000000;6760.0000000;6621.0000000;6721.0100000;12823
26.02.2003;0;6769.9900000;6774.9900000;6668.0000000;6680.0100000;9754
27.02.2003;0;6651.0000000;6694.9700000;6620.0000000;6670.9800000;5160
28.02.2003;0;6670.0000000;6714.9900000;6637.6000000;6668.0000000;7086
03.03.2003;0;6686.0000000;6899.0000000;6656.0000000;6896.0000000;15508
04.03.2003;0;6881.0000000;6930.0000000;6790.0000000;6828.0000000;8570
05.03.2003;0;6810.0000000;7009.0000000;6779.0000000;7005.0000000;17403
06.03.2003;0;7000.0000000;7099.0000000;6870.0000000;7000.0000000;19061
07.03.2003;0;7000.0000000;7000.0000000;6805.5000000;6826.0000000;12606
11.03.2003;0;6820.0000000;6920.0000000;6730.0000000;6769.0000000;9649
12.03.2003;0;6794.0000000;6890.0000000;6720.0000000;6720.0000000;9364
13.03.2003;0;6750.0000000;6823.9900000;6720.0100000;6800.0000000;5676
14.03.2003;0;6840.0000000;6880.0000000;6753.0000000;6781.0000000;5259
17.03.2003;0;6770.0000000;6779.9900000;6547.0000000;6577.0000000;9540
18.03.2003;0;6599.0000000;6610.0000000;6415.0000000;6479.0000000;9882
19.03.2003;0;6451.0000000;6554.9900000;6430.0000000;6554.9800000;4677
20.03.2003;0;6560.0000000;6630.0000000;6456.0000000;6570.0000000;5719
21.03.2003;0;6608.0000000;6660.0000000;6576.0500000;6647.0000000;5735
24.03.2003;0;6675.9900000;6675.9900000;6437.0000000;6465.0000000;4947
25.03.2003;0;6455.0000000;6499.9900000;6380.0000000;6470.0100000;6469
26.03.2003;0;6470.0000000;6564.0000000;6415.0100000;6544.0000000;5957
27.03.2003;0;6574.9800000;6584.9900000;6505.0000000;6545.0000000;3836
28.03.2003;0;6525.0000000;6564.9900000;6481.0000000;6535.0000000;4009
31.03.2003;0;6520.0000000;6534.9900000;6405.0000000;6420.0000000;3371
01.04.2003;0;6385.0000000;6457.0000000;6300.0000000;6425.0000000;2467
02.04.2003;0;6425.0000000;6490.0000000;6400.0000000;6469.0000000;6361
03.04.2003;0;6470.0000000;6595.0000000;6460.0000000;6550.0000000;11223
04.04.2003;0;6531.0000000;6649.9900000;6515.0000000;6643.0000000;9384
07.04.2003;0;6643.0000000;6833.0000000;6640.0000000;6830.0000000;14666
08.04.2003;0;6802.0000000;6842.0000000;6752.0000000;6770.0000000;6674
09.04.2003;0;6780.0000000;6804.9900000;6680.0000000;6770.0000000;11626
10.04.2003;0;6735.0200000;6797.0000000;6680.0000000;6698.0000000;6403
11.04.2003;0;6770.0000000;6770.0000000;6695.0000000;6725.9900000;2999
14.04.2003;0;6779.0000000;6796.0000000;6652.0000000;6780.0000000;8949
15.04.2003;0;6789.0000000;6884.0000000;6780.0000000;6878.0000000;10768
16.04.2003;0;6885.0000000;7021.5100000;6880.0000000;6950.0000000;14473
17.04.2003;0;6902.0000000;7001.1000000;6852.0000000;6925.0000000;5810
18.04.2003;0;6941.0000000;7024.4200000;6941.0000000;6999.9900000;16673
21.04.2003;0;7028.0000000;7220.0000000;7000.0000000;7120.0000000;19284
22.04.2003;0;7158.9900000;7158.9900000;7025.0000000;7130.0000000;7913
23.04.2003;0;7150.0000000;7220.0000000;7111.0000000;7195.0000000;26685
24.04.2003;0;7189.9900000;7189.9900000;7061.0000000;7085.0000000;21328
25.04.2003;0;7095.0000000;7167.0000000;7050.0000000;7129.5000000;13414
28.04.2003;0;7120.0000000;7199.0000000;7092.0000000;7160.0000000;9474
29.04.2003;0;7179.0000000;7179.0000000;7103.0000000;7154.0000000;3637
30.04.2003;0;7140.0100000;7178.0000000;7049.9000000;7052.0000000;4037
05.05.2003;0;7130.0000000;7224.0000000;7056.0000000;7180.0000000;8332
06.05.2003;0;7180.0000000;7220.0000000;7139.0000000;7199.0000000;15151
07.05.2003;0;7190.0000000;7328.0000000;7180.0000000;7300.0000000;19255
08.05.2003;0;7300.0000000;7389.0000000;7210.0000000;7332.0000000;10532
12.05.2003;0;7351.0000000;8011.9800000;7260.0000000;7995.0000000;36340
13.05.2003;0;8014.0000000;8089.0000000;7760.0000000;7920.0000000;15278
14.05.2003;0;7900.0000000;7950.0000000;7857.0100000;7892.0000000;10591
15.05.2003;0;7923.0000000;8300.0000000;7890.0000000;8000.0000000;9482
16.05.2003;0;8049.0000000;8150.0000000;7950.0100000;8060.0000000;8871
19.05.2003;0;8070.0000000;8088.0000000;7977.0000000;8000.0000000;11055
20.05.2003;0;7985.0000000;8050.0000000;7805.0100000;8001.1100000;11395
21.05.2003;0;8039.0000000;8069.0000000;7950.0000000;8002.0000000;11392
22.05.2003;0;8018.0000000;8050.0000000;7970.0100000;8049.0000000;6964
23.05.2003;0;8001.0000000;8299.0000000;8000.0100000;8295.0000000;19816
26.05.2003;0;8300.0000000;8500.0000000;8300.0000000;8405.0000000;16876
27.05.2003;0;8440.6200000;8500.0000000;8232.0000000;8381.9000000;9694
28.05.2003;0;8382.0000000;8479.0000000;8380.0000000;8450.0100000;9596
29.05.2003;0;8474.9900000;8474.9900000;8197.0000000;8260.0000000;10059
30.05.2003;0;8250.0000000;8340.0000000;8000.0000000;8070.0000000;15685
02.06.2003;0;8124.9000000;8249.0000000;7929.0000000;7962.9900000;12994
03.06.2003;0;8000.0000000;8047.0000000;7910.0000000;8039.0000000;12583
04.06.2003;0;8050.0000000;8215.0000000;8020.0200000;8211.0000000;16060
05.06.2003;0;8239.0000000;8269.0000000;8075.0000000;8100.0100000;5861
06.06.2003;0;8145.0000000;8189.0000000;8060.0000000;8172.0000000;3130
09.06.2003;0;8150.0000000;8270.0000000;8121.0000000;8200.0100000;7303
10.06.2003;0;8200.0000000;8236.5500000;7940.0000000;8000.0000000;10888
11.06.2003;0;8060.0000000;8335.0000000;8060.0000000;8290.0000000;19794
16.06.2003;0;8293.5000000;8698.0000000;8265.0100000;8604.0000000;29726
17.06.2003;0;8679.9800000;8680.0000000;8460.0000000;8520.0000000;13176
18.06.2003;0;8520.0000000;8570.0000000;8430.0000000;8515.0100000;7727
19.06.2003;0;8500.0000000;8530.0000000;8268.4000000;8340.0000000;7254
20.06.2003;0;8310.0000000;8399.8800000;8310.0000000;8353.1000000;3395
21.06.2003;0;8360.0000000;8430.0000000;8330.0000000;8356.0000000;2574
23.06.2003;0;8380.0000000;8380.0000000;8200.0000000;8325.0000000;3639
24.06.2003;0;8325.0000000;8499.0000000;8320.0100000;8440.0000000;6799
25.06.2003;0;8449.0000000;8532.4500000;8427.0100000;8510.0000000;5831
26.06.2003;0;8499.9800000;8627.0000000;8454.0100000;8619.0000000;7551
27.06.2003;0;8624.0000000;8680.0000000;8470.0000000;8568.0000000;5868
30.06.2003;0;8570.0000000;8597.9800000;8395.0000000;8414.0000000;5692
01.07.2003;0;8450.0000000;8490.0000000;8315.0000000;8387.0000000;6677
02.07.2003;0;8400.0000000;8636.0000000;8400.0000000;8580.0000000;8595
03.07.2003;0;8500.0000000;8615.0000000;8500.0000000;8555.0000000;5493
04.07.2003;0;8550.0000000;8609.0000000;8501.0000000;8599.0100000;6856
07.07.2003;0;8595.0000000;8700.0000000;8555.0000000;8650.0000000;5352
08.07.2003;0;8660.0000000;8660.0000000;8580.0000000;8620.0000000;5453
09.07.2003;0;8614.0000000;8634.0000000;8400.0000000;8458.0000000;7305
10.07.2003;0;7525.0000000;8540.0000000;7525.0000000;8276.0000000;17269
11.07.2003;0;8275.0000000;8400.0000000;7870.0000000;7970.0000000;14361
14.07.2003;0;7972.5000000;8120.0000000;7910.0000000;8099.9800000;5097
15.07.2003;0;8189.9500000;8210.0000000;8050.0000000;8103.0100000;7800
16.07.2003;0;8065.0000000;8065.0000000;7555.0000000;7600.0000000;15511
17.07.2003;0;7570.0000000;7649.9400000;7202.0000000;7300.0000000;13665
18.07.2003;0;7384.9900000;7579.0000000;7320.0000000;7501.0600000;9069
21.07.2003;0;7545.0000000;7640.0000000;7350.0000000;7640.0000000;6462
22.07.2003;0;7655.0000000;7800.0000000;7525.0600000;7669.0000000;6567
23.07.2003;0;7661.0000000;7699.9900000;7500.0000000;7530.0200000;6204
24.07.2003;0;7580.0000000;7700.0000000;7535.0000000;7695.0000000;4834
25.07.2003;0;7695.0000000;7795.0000000;7676.0000000;7721.0100000;5130
28.07.2003;0;7730.0000000;7794.9000000;7630.0000000;7637.2400000;3883
29.07.2003;0;7165.5000000;7674.9900000;7165.5000000;7481.0000000;4122
30.07.2003;0;7500.0000000;7675.0000000;7472.0000000;7660.0000000;4797
31.07.2003;0;7152.5000000;7725.0000000;7152.5000000;7688.0000000;5814
01.08.2003;0;7650.0000000;7650.0000000;7299.9900000;7355.0000000;11115
04.08.2003;0;7355.0000000;7414.0000000;7240.0000000;7265.0000000;6555
05.08.2003;0;7251.0000000;7329.0000000;7251.0000000;7285.0000000;6806
06.08.2003;0;7299.9900000;7400.0000000;7215.0000000;7397.9900000;7883
07.08.2003;0;7400.0000000;7520.0000000;7330.0000000;7330.0000000;8593
08.08.2003;0;7380.0000000;7480.0000000;7350.0000000;7425.0000000;4283
11.08.2003;0;7430.0000000;7590.0000000;7430.0000000;7585.0000000;5387
12.08.2003;0;7578.0000000;7624.9900000;7403.0000000;7500.0000000;5387
13.08.2003;0;7550.0000000;7875.0000000;7470.0000000;7874.0000000;29554
14.08.2003;0;7795.5000000;7795.5000000;7550.0000000;7625.0000000;13494
15.08.2003;0;7616.0000000;7719.0000000;7600.0000000;7651.0000000;12112
18.08.2003;0;7650.0000000;7735.0000000;7615.0000000;7697.0000000;17672
19.08.2003;0;7700.0000000;7797.0000000;7635.0000000;7699.0000000;27107
20.08.2003;0;7694.5000000;7788.0000000;7502.0000000;7668.0000000;13856
21.08.2003;0;7648.0000000;7690.0000000;7600.0000000;7630.0000000;6610
22.08.2003;0;7649.0000000;7649.9900000;7400.0000000;7530.0000000;20932
25.08.2003;0;7253.5000000;7538.0000000;7253.5000000;7517.9900000;2961
26.08.2003;0;7502.5000000;7540.0000000;7475.0000000;7500.0000000;5836
27.08.2003;0;7500.0500000;7543.0000000;7450.0000000;7518.0000000;3368
28.08.2003;0;7500.0100000;7700.0000000;7500.0100000;7650.0000000;8360
29.08.2003;0;8498.5000000;8498.5000000;7611.0000000;7765.0000000;8845
01.09.2003;0;7732.0000000;7950.0000000;7731.0000000;7890.0200000;12801
02.09.2003;0;7928.0000000;8230.0000000;7855.0000000;8199.0000000;33292
03.09.2003;0;8200.5000000;8456.0000000;8180.0000000;8270.0000000;28694
04.09.2003;0;8270.0000000;8398.0000000;8150.0000000;8350.0000000;18825
05.09.2003;0;8388.0000000;8500.0000000;8210.0500000;8255.0100000;12212
08.09.2003;0;8210.0500000;8270.0000000;8050.0000000;8162.0000000;7062
09.09.2003;0;8195.0000000;8274.0000000;8175.0000000;8234.9900000;6296
10.09.2003;0;8208.0000000;8268.0000000;8051.0100000;8263.9700000;7103
11.09.2003;0;8250.0000000;8338.9000000;8210.0000000;8310.0000000;9442
12.09.2003;0;8327.9800000;8380.0000000;8247.0000000;8250.0000000;6024
15.09.2003;0;8337.5000000;8400.0000000;8275.0000000;8335.0000000;5755
16.09.2003;0;8349.5000000;8370.0000000;8290.0000000;8345.0000000;8200
17.09.2003;0;8345.0000000;8367.9800000;8124.0000000;8190.0000000;7393
18.09.2003;0;8125.0100000;8199.9900000;8010.0100000;8012.0000000;9392
19.09.2003;0;8002.5000000;8059.9900000;7900.0000000;7900.0000000;7710
22.09.2003;0;7910.0000000;7940.0000000;7789.9700000;7940.0000000;5100
23.09.2003;0;7940.0000000;8039.9900000;7920.0000000;8033.0000000;7492
24.09.2003;0;8040.0000000;8100.0000000;7902.5200000;7918.0000000;8522
25.09.2003;0;7920.0000000;7929.9900000;7755.0000000;7770.0000000;9697
26.09.2003;0;7777.1000000;7849.9900000;7730.0000000;7766.0000000;6588
29.09.2003;0;7806.5000000;7884.0000000;7755.0000000;7883.0000000;5904
30.09.2003;0;7899.9900000;8090.0000000;7890.0000000;8020.0000000;11252
01.10.2003;0;8030.0000000;8155.0000000;7977.0100000;8129.0000000;13080
02.10.2003;0;8149.6100000;8281.0000000;8121.0000000;8245.0000000;12822
03.10.2003;0;8247.5500000;8362.0000000;8211.0200000;8298.9800000;16934
06.10.2003;0;8345.0000000;8345.0000000;8130.2000000;8208.0000000;9013
07.10.2003;0;8220.0000000;8330.0000000;8190.0000000;8190.0000000;14186
08.10.2003;0;8219.0000000;9100.0000000;8050.0800000;8950.0000000;61798
09.10.2003;0;8950.0000000;9350.0000000;8777.0000000;8870.0000000;61292
10.10.2003;0;8894.0000000;8980.0000000;8751.1000000;8855.0000000;19538
